1498,0.01849,0.895,0.02844,444.2,116.1,0.09891,11.96,1.179,0.002654,0.000152,0.001617,0,0,0,0,0,0,0,0,0
1499,0.01844,0.8962,0.02835,453.1,117.5,0.0979,11.93,1.186,0.002618,0.0001439,0.001599,0,0,0,0,0,0,0,0,0
1500,0.01839,0.8973,0.02826,461.9,118.9,0.09693,11.91,1.194,0.002585,0.0001364,0.001581,0,0,0,0,0,0,0,0,0
1501,0.01835,0.8983,0.02819,470.7,120.3,0.09601,11.88,1.202,0.002553,0.0001293,0.001564,0,0,0,0,0,0,0,0,0
1502,0.01832,0.8994,0.02812,479.5,121.7,0.09514,11.85,1.21,0.002524,0.0001228,0.001548,0,0,0,0,0,0,0,0,0
1503,0.01829,0.9004,0.02805,488.3,123.2,0.0943,11.83,1.219,0.002496,0.0001167,0.001532,0,0,0,0,0,0,0,0,0
1504,0.01826,0.9014,0.028,497.1,124.6,0.09351,11.8,1.228,0.00247,0.000111,0.001518,0,0,0,0,0,0,0,0,0
1505,0.01824,0.9024,0.02794,505.9,126.1,0.09275,11.77,1.237,0.002445,0.0001057,0.001504,0,0,0,0,0,0,0,0,0
1506,0.01832,0.9029,0.02804,510.8,127.6,0.09279,11.75,1.254,0.002455,0.0001033,0.001505,0,0,0,0,0,0,0,0,0
1507,0.01849,0.9031,0.02828,512.3,129.1,0.09344,11.74,1.277,0.002493,0.0001029,0.001517,0,0,0,0,0,0,0,0,0
1508,0.01865,0.9032,0.02854,513.5,130.6,0.09416,11.74,1.302,0.002535,0.0001026,0.00153,0,0,0,0,0,0,0,0,0
1509,0.01882,0.9033,0.0288,514.7,132.1,0.0949,11.74,1.327,0.002578,0.0001024,0.001543,0,0,0,0,0,0,0,0,0
1510,0.01898,0.9034,0.02905,515.9,133.7,0.09567,11.74,1.353,0.002622,0.0001023,0.001558,0,0,0,0,0,0,0,0,0
1511,0.01914,0.9036,0.02931,517.1,135.2,0.09648,11.74,1.379,0.002668,0.0001023,0.001572,0,0,0,0,0,0,0,0,0
1512,0.0193,0.9037,0.02956,518.3,136.8,0.09731,11.75,1.407,0.002714,0.0001023,0.001588,0,0,0,0,0,0,0,0,0
1513,0.01946,0.9038,0.02982,519.6,138.4,0.09818,11.75,1.435,0.002762,0.0001024,0.001604,0,0,0,0,0,0,0,0,0
1514,0.01962,0.9039,0.03007,520.8,140,0.09908,11.75,1.464,0.00281,0.0001026,0.00162,0,0,0,0,0,0,0,0,0
1515,0.01978,0.9041,0.03032,522,141.6,0.1,11.75,1.493,0.00286,0.0001028,0.001638,0,0,0,0,0,0,0,0,0
1516,0.01994,0.9042,0.03056,523.2,143.2,0.101,11.75,1.523,0.002911,0.0001031,0.001656,0,0,0,0,0,0,0,0,0
1517,0.02009,0.9043,0.03081,524.4,144.8,0.102,11.75,1.554,0.002964,0.0001035,0.001674,0,0,0,0,0,0,0,0,0
1518,0.02025,0.9044,0.03105,525.6,146.4,0.103,11.75,1.586,0.003017,0.0001039,0.001694,0,0,0,0,0,0,0,0,0
1519,0.0204,0.9046,0.03129,526.8,148.1,0.1041,11.76,1.618,0.003072,0.0001044,0.001714,0,0,0,0,0,0,0,0,0
